Corruption Perceptions Index 2018: African Union,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Country,ISO3,CPI Score 2018,Rank 2018,Standard error 2018,Sources,Upper CI 2018,Lower CI 2018,African Development Bank CPIA,Bertelsmann Foundation Sustainable Governance Index,Bertelsmann Foundation Transformation Index,Economist Intelligence Unit Country Ratings,Freedom House Nations in Transit Ratings,Global Insight Country Risk Ratings,IMD World Competitiveness Yearbook,PERC Asia Risk Guide,PRS International Country Risk Guide,World Bank CPIA,World Economic Forum EOS,World Justice Project Rule of Law Index,Varieties of Democracy Project
Seychelles,SYC,66,28,3.08,4,71,61,,,,72,,71,,,,,60,,62
Botswana,BWA,61,34,2.76,7,66,56,,,61,72,,59,,,59,,52,55,69
Cabo Verde,CPV,57,45,4.22,4,64,50,,,,,,59,,,,52,49,,68
Rwanda,RWA,56,48,6.07,6,66,46,49,,45,,,59,,,,43,84,,55
Namibia,NAM,53,52,3.72,6,59,47,,,41,55,,59,,,50,,47,,67
Mauritius,MUS,51,56,3.83,5,57,45,,,49,55,,59,,,,,55,,37
Sao Tome and Principe,STP,46,64,5.05,4,54,38,34,,,,,47,,,,43,,,59
Senegal,SEN,45,67,2.51,9,49,41,42,,45,55,,47,,,32,43,40,42,57
Morocco,MAR,43,73,3.68,7,49,37,,,29,37,,35,,,50,,57,45,47
South Africa,ZAF,43,73,3.8,8,49,37,,,45,55,,47,28,,41,,27,45,56
Tunisia,TUN,43,73,3.86,7,49,37,,,29,37,,47,,,41,,47,36,61
Burkina Faso,BFA,41,78,1.81,8,44,38,44,,33,,,47,,,41,43,34,37,44
Ghana,GHA,41,78,2.54,9,45,37,47,,41,55,,35,,,45,43,37,36,30
Lesotho,LSO,41,78,3.67,6,47,35,37,,41,,,59,,,,35,36,,39
Benin,BEN,40,85,3.14,6,45,35,44,,33,,,35,,,,43,34,,52
Swaziland,SWZ,38,89,4.48,3,45,31,,,,,,35,,,,,47,,33
Gambia,GMB,37,93,9.44,6,52,22,9,,,,,47,,,24,18,57,,66
Tanzania,TZA,36,99,1.83,9,39,33,39,,33,37,,35,,,32,35,45,27,43
Algeria,DZA,35,105,1.21,6,37,33,,,37,37,,35,,,32,,39,,32
Cote d'Ivoire,CIV,35,105,2.05,9,38,32,32,,29,37,,47,,,32,35,26,33,40
Egypt,EGY,35,105,4.59,7,43,27,,,33,37,,35,,,32,,59,30,18
Zambia,ZMB,35,105,1.93,9,38,32,39,,29,37,,35,,,32,35,25,40,43
Ethiopia,ETH,34,114,1.52,8,36,32,37,,25,37,,35,,,32,35,,36,38
Niger,NER,34,114,2.98,6,39,29,44,,37,,,35,,,24,35,,,28
Liberia,LBR,32,120,3.31,8,37,27,39,,41,,,22,,,40,35,37,20,20
Malawi,MWI,32,120,2.61,9,36,28,37,,37,20,,47,,,32,27,25,34,30
Mali,MLI,32,120,1.38,7,34,30,34,,33,,,35,,,32,35,24,,32
Djibouti,DJI,31,124,5.38,4,40,22,24,,,,,47,,,,27,,,25
Gabon,GAB,31,124,3.92,4,37,25,,,,37,,35,,,32,,,,20
Sierra Leone,SLE,30,129,2.17,9,34,26,34,,33,20,,35,,,39,35,29,27,22
Togo,TGO,30,129,2.35,6,34,26,24,,33,,,35,,,32,35,,,22
Guinea,GIN,28,138,2.67,6,32,24,27,,37,,,35,,,24,27,,,20
Comoros,COM,27,144,9,4,42,12,4,,,,,47,,,,27,,,33
Kenya,KEN,27,144,1.82,9,30,24,29,,29,20,,22,,,25,35,34,21,29
Mauritania,MRT,27,144,2.95,6,32,22,27,,29,,,35,,,,35,17,,22
Nigeria,NGA,27,144,2.03,9,30,24,34,,33,20,,22,,,24,35,19,27,25
Central African Republic,CAF,26,149,1.14,5,28,24,24,,29,,,22,,,,27,,,27
Uganda,UGA,26,149,2.13,9,29,23,27,,33,37,,22,,,24,18,23,18,28
Cameroon,CMR,25,152,2.43,9,29,21,34,,29,20,,35,,,24,27,30,19,13
Madagascar,MDG,25,152,2.64,7,29,21,19,,33,,,35,,,24,27,,19,17
Eritrea,ERI,24,157,8.24,5,38,10,4,,13,,,35,,,,18,,,50
Mozambique,MOZ,23,158,2.64,8,27,19,14,,21,20,,22,,,32,27,16,,35
Zimbabwe,ZWE,22,160,2.29,9,26,18,19,,17,37,,22,,,15,18,29,21,23
Democratic Republic of the Congo,COD,20,161,2.13,8,23,17,32,,21,20,,22,,,15,18,22,,11
Angola,AGO,19,165,1.31,6,21,17,,,17,20,,22,,,19,,14,,22
Chad,TCD,19,165,2.94,6,24,14,24,,21,,,22,,,,27,12,,9
Congo,COG,19,165,1.04,6,21,17,,,21,20,,22,,,15,18,,,20
Burundi,BDI,17,170,2.65,5,21,13,21,,21,,,22,,,,10,,,12
Libya,LBY,17,170,2.57,5,21,13,,,13,20,,10,,,15,,,,25
Equatorial Guinea,GNQ,16,172,2.82,3,21,11,,,,20,,10,,,,,,,17
Guinea Bissau,GNB,16,172,1.97,5,19,13,16,,,,,22,,,15,10,,,15
Sudan,SDN,16,172,2.51,7,20,12,14,,17,20,,22,,,6,10,,,25
South Sudan,SSD,13,178,1.86,5,16,10,9,,17,,,10,,,,10,,,17
Somalia,SOM,10,180,3.08,6,15,5,0,,9,,,22,,,6,10,,,14