Corruption Perceptions Index 2018: Eastern Europe & Central Asia,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Country,ISO3,CPI Score 2018,Rank 2018,Standard error 2018,Sources,Upper CI 2018,Lower CI 2018,African Development Bank CPIA,Bertelsmann Foundation Sustainable Governance Index,Bertelsmann Foundation Transformation Index,Economist Intelligence Unit Country Ratings,Freedom House Nations in Transit Ratings,Global Insight Country Risk Ratings,IMD World Competitiveness Yearbook,PERC Asia Risk Guide,PRS International Country Risk Guide,World Bank CPIA,World Economic Forum EOS,World Justice Project Rule of Law Index,Varieties of Democracy Project
Georgia,GEO,58,41,3.92,6,64,52,,,53,,50,47,,,,,70,63,67
Montenegro,MNE,45,67,4.43,5,52,38,,,53,,47,47,,,,,52,,28
Belarus,BLR,44,70,3.92,7,50,38,,,37,55,33,47,,,32,,,57,50
Turkey,TUR,41,78,3.03,9,46,36,,26,41,37,,47,48,,41,,55,41,29
Serbia,SRB,39,87,2.89,8,44,34,,,49,37,53,35,,,32,,44,34,32
Bosnia and Herzegovina,BIH,38,89,1.86,7,41,35,,,41,37,44,35,,,,,29,39,38
Kosovo,KSV,37,93,1.49,5,39,35,,,37,,36,35,,,,35,,,43
Macedonia,MKD,37,93,3.38,7,43,31,,,41,20,47,35,,,,,33,43,39
Albania,ALB,36,99,1.65,8,39,33,,,37,37,42,35,,,41,,39,30,29
Armenia,ARM,35,105,4,6,42,28,,,33,,39,35,,,32,,51,,21
Moldova,MDA,33,117,2.13,9,36,30,,,33,37,33,47,,,32,27,29,28,26
Ukraine,UKR,32,120,2.27,9,36,28,,,41,20,36,35,29,,32,,34,36,22
Kazakhstan,KAZ,31,124,3.6,9,37,25,,,25,20,24,35,48,,27,,46,34,17
Kyrgyzstan,KGZ,29,132,2.37,7,33,25,,,37,,30,22,,,,35,31,27,20
Russia,RUS,28,138,2.51,9,32,24,,,33,20,24,22,34,,24,,42,33,21
Azerbaijan,AZE,25,152,4.09,6,32,18,,,25,37,21,35,,,24,,,,9
Tajikistan,TJK,25,152,5.73,6,34,16,,,17,,21,22,,,,27,52,,12
Uzbekistan,UZB,23,158,1.93,7,26,20,,,21,20,21,22,,,,18,,34,23
Turkmenistan,TKM,20,161,1.22,5,22,18,,,21,20,21,22,,,,,,,15