Emissions,2015,2016
Afghanistan,7.732860644,8.541487914
Albania,4.100475029,4.221155175
Algeria,144.828490377,138.723247027
American Samoa,0.355245915,0.360661844
Angola,36.182259864,21.417035574
Antarctica,0.014342885,0.015266697
Antigua and Barbuda,0.735377799,0.741255424
Argentina,200.161807683,194.099937985
Armenia,5.053134828,5.219801504
Aruba,1.243515051,1.264083756
Australia,403.480935712,411.729208833
Austria,67.588333839,68.101232581
Azerbaijan,36.537561775,35.117395893
Bahrain,38.357454232,38.107515472
Bangladesh,73.176284514,79.204847853
Barbados,1.689664633,1.756547847
Belarus,56.691741684,55.443035917
Belgium,135.5953276,137.63927863
Belize,0.583381807,0.557599367
Benin,5.405292172,5.435664469
Bermuda,0.624613628,0.794981596
Bhutan,0.585229574,0.580460273
Bolivia,15.993869865,17.994768699
Bosnia and Herzegovina,17.973540389,18.566236465
Botswana,5.818878498,5.783427676
Brazil,541.149003657,492.541110608
British Virgin Islands,0.180499362,0.182931693
Brunei,9.659034855,9.718829282
Bulgaria,46.488467952,42.888054364
Burkina Faso,3.494994873,3.41814636
Burundi,0.198394184,0.217061455
Cambodia,8.459483021,9.649779581
Cameroon,9.696669566,7.111220607
Canada,641.659416798,633.395053164
Cape Verde,0.867885526,0.869202663
Cayman Islands,0.626270487,0.644935896
Central African Republic,0.413369521,0.414600677
Chad,0.33972019,0.342686906
Chile,79.135694244,83.509779709
China,10603.673960209,10592.824304791
Colombia,83.866675944,87.705481916
Comoros,0.184715987,0.193975049
Congo-Brazzaville,7.094770045,5.243973536
Congo-Kinshasa,3.163625739,3.147697232
Cook Islands,0.089909642,0.088578908
Costa Rica,7.081790187,7.650266452
Cote dIvoire,10.709178222,11.555316629
Croatia,16.88653162,17.061577051
Cuba,28.485041282,24.683271777
Cyprus,7.527930007,8.146004013
Czech Republic,105.709666819,106.274711249
Denmark,36.186992403,37.763337624
Djibouti,0.93841467,0.951511327
Dominica,0.188834616,0.199179831
Dominican Republic,21.973734025,23.322056815
Ecuador,41.08058863,36.820012224
Egypt,227.85069278,229.443277691
El Salvador,7.005426716,7.317998832
Equatorial Guinea,4.522237253,3.063546476
Eritrea,0.629464386,0.493125459
Estonia,5.168190985,5.269093721
Ethiopia,11.241244052,12.025834203
Falkland Islands,0.043263353,0.043995675
Faroe Islands,0.731964085,0.741237729
Fiji,2.427313959,2.374172679
Finland,44.253823088,46.606433768
Former Czechoslovakia,--,--
Former Serbia and Montenegro,--,--
Former U.S.S.R.,--,--
Former Yugoslavia,--,--
France,354.881417401,354.098788532
French Guiana,0.759273147,0.777211963
French Polynesia,1.05815416,1.032051046
Gabon,7.08228809,3.980412397
"Gambia, The",0.587871787,0.606172223
Georgia,9.743403968,10.353839745
Germany,826.312715667,826.40216239
"Germany, East",--,--
"Germany, West",--,--
Ghana,14.957223232,13.435526878
Gibraltar,12.718255908,12.894038621
Greece,71.454597664,68.23888029
Greenland,0.608764838,0.614588528
Grenada,0.283430748,0.284113686
Guadeloupe,1.993642151,2.002468669
Guam,2.161606615,2.000457047
Guatemala,15.679526457,16.725585241
Guinea,2.710562902,2.797768695
Guinea-Bissau,0.38655892,0.398776098
Guyana,2.086374795,2.134799821
Haiti,2.976719547,3.41103099
Hawaiian Trade Zone,--,--
Honduras,9.618344699,9.289176544
Hong Kong,94.768981438,98.323982108
Hungary,48.64029536,49.489057608
Iceland,2.941972851,3.232656815
India,2151.105946562,2154.761606057
Indonesia,504.288116895,513.149340009
Iran,642.11805004,638.538597076
Iraq,153.707439337,120.477589725
Ireland,35.304181901,37.509782543
Israel,71.193053062,70.44220342
Italy,358.738616685,356.121837269
Jamaica,8.762396968,8.765132358
Japan,1199.682431853,1202.518879939
Jordan,24.650203334,24.532098903
Kazakhstan,268.897656819,279.282873451
Kenya,16.326354198,17.886577262
Kiribati,0.061743131,0.059000012
Kosovo,8.413166721,8.938085521
Kuwait,105.271624503,98.364696299
Kyrgyzstan,10.033801873,9.66658844
Laos,9.369947544,9.397113068
Latvia,8.201665444,8.417974012
Lebanon,22.968538977,23.260003236
Lesotho,0.727239599,0.712526059
Liberia,1.187653248,1.164526405
Libya,53.44067194,42.640300803
Lithuania,13.779326287,13.969520031
Luxembourg,10.327065064,10.19624216
Macau,2.054717503,2.553472552
Macedonia,7.020387973,6.895169399
Madagascar,3.705534421,3.840009212
Malawi,0.892598609,1.054027657
Malaysia,218.593961749,215.715583328
Maldives,1.623073533,1.651954283
Mali,3.164352382,3.387335965
Malta,7.110446404,7.821644664
Martinique,2.707194341,2.686843714
Mauritania,2.657433819,2.619433268
Mauritius,5.707212755,6.027392653
Mexico,454.227157598,452.580730959
Micronesia,-,-
Moldova,7.630805412,7.607940909
Mongolia,16.9639449,16.779087674
Montenegro,2.444574626,2.217694446
Montserrat,0.057938512,0.057263296
Morocco,52.821118041,52.882469182
Mozambique,7.697934768,9.664523806
Myanmar,24.450619462,27.006455292
Namibia,3.867906378,3.854314456
Nauru,0.073018353,0.076602988
Nepal,3.929041005,6.182924994
Netherlands,245.420269595,248.652380687
Netherlands Antilles,13.176122213,13.302307999
New Caledonia,5.047132907,5.762067846
New Zealand,38.102709864,37.511750471
Nicaragua,5.217960797,5.397170442
Niger,2.401972895,2.248720223
Nigeria,100.610694473,97.103695823
Niue,0.007771319,0.007383307
North Korea,22.000360391,24.345558474
Northern Mariana Islands,-,-
Norway,43.721921372,43.238736148
Oman,70.898508984,68.45755233
Pakistan,165.136549907,175.70651572
Palestinian Territories,2.945197749,3.119995722
Panama,22.649277384,25.458451562
Papua New Guinea,6.067177148,6.097005088
Paraguay,5.815973253,7.20870691
Peru,52.424109241,55.017240495
Philippines,109.348212371,110.741520498
Poland,299.578163415,307.402241626
Portugal,55.668201952,55.198158034
Puerto Rico,21.595331644,19.266134825
Qatar,117.967905401,102.483600023
Reunion,2.692299335,2.731614293
Romania,72.802022175,71.676642042
Russia,1801.935684442,1766.611721141
Rwanda,0.973864572,0.987122598
Saint Helena,0.009859705,0.010629374
Saint Kitts and Nevis,0.254122697,0.24853458
Saint Lucia,0.439208927,0.438496858
Saint Pierre and Miquelon,0.098260306,0.100037358
Saint Vincent/Grenadines,0.226717173,0.227088007
Samoa,0.335265262,0.341471236
Sao Tome and Principe,0.152083815,0.148414412
Saudi Arabia,662.133055004,656.578258322
Senegal,7.921881221,8.603164366
Serbia,46.500632793,47.510254604
Seychelles,1.137223683,1.152034507
Sierra Leone,0.974265915,0.986173422
Singapore,240.92078202,255.184950075
Slovakia,33.861758161,33.500725783
Slovenia,12.674852064,13.594457139
Solomon Islands,0.229860224,0.233857761
Somalia,0.847098186,0.850896626
South Africa,502.717746686,510.751502614
South Korea,731.9911878,771.096485711
South Sudan,1.090730778,1.222081906
Spain,290.113590564,286.124055964
Sri Lanka,21.669513055,24.262210492
Sudan,15.428780782,18.948834793
Suriname,2.288888925,2.058325291
Swaziland,1.061404906,1.089523758
Sweden,49.926537428,53.407685513
Switzerland,39.105715132,39.75981297
Syria,29.977938717,28.227673558
Taiwan,318.276783095,326.276700357
Tajikistan,5.021534534,5.440524346
Tanzania,12.902938252,14.473595189
Thailand,338.458636894,342.33855183
The Bahamas,2.948898546,3.094118336
Timor-Leste,0.527450155,0.531910064
Togo,2.455983827,2.58506354
Tonga,0.140950708,0.139654834
Trinidad and Tobago,54.262425631,49.319426481
Tunisia,23.325422105,22.869615584
Turkey,351.891854878,366.083909186
Turkmenistan,102.089729471,98.959239476
Turks and Caicos Islands,0.212972677,0.221452042
Tuvalu,-,-
U.S. Pacific Islands,0.302227876,0.294382626
U.S. Territories,-,-
U.S. Virgin Islands,2.928070812,2.459005452
Uganda,4.622848489,4.710814265
Ukraine,215.960195837,223.956971721
United Arab Emirates,285.56302973,288.875809304
United Kingdom,458.956145584,480.680495215
United States,5264.776,5172.402
Uruguay,7.581877626,7.519395113
Uzbekistan,107.453899238,92.948991239
Vanuatu,0.160438113,0.164924114
Venezuela,179.192586202,130.15461283
Vietnam,194.746384224,218.766587958
Wake Island,1.367636052,1.371383
Western Sahara,0.2684852,0.269014257
Yemen,17.841133016,8.887855262
Zambia,3.746348391,3.622226086
Zimbabwe,11.594936326,10.480809616
Coal and Coke,,
Afghanistan,2.6533027869791,3.3005920383081
Albania,0.30889394065761,0.24143854109673
Algeria,0.74817035613508,0.39625362043311
American Samoa,0,-
Angola,0,-
Antarctica,0,-
Antigua and Barbuda,0,-
Argentina,4.2155894536854,3.3723268890501
Armenia,0.0026552344168885,0.0027371727722933
Aruba,0,-
Australia,172.46051770338,174.70306692409
Austria,12.91703935232,11.928782856376
Azerbaijan,0.00041017820834788,0.00041017820834788
Bahrain,0,-
Bangladesh,3.7164865910287,4.0381491758024
Barbados,0,-
Belarus,1.6733279858577,1.5419909238175
Belgium,10.259356154387,9.6388057518099
Belize,0,-
Benin,0.096837116193672,0.18527058534695
Bermuda,0,-
Bhutan,0.13042030969418,0.1417646333148
Bolivia,9.878588555538E-05,-
Bosnia and Herzegovina,12.834787538269,12.960721097316
Botswana,2.7646857438902,2.699950181106
Brazil,71.990236768804,61.920308425148
British Virgin Islands,0,-
Brunei,0,-
Bulgaria,26.719791541709,22.978728576932
Burkina Faso,0,-
Burundi,0,-
Cambodia,2.3850111442284,2.8005430345255
Cameroon,0,-
Canada,75.148199644733,71.588344445504
Cape Verde,0,-
Cayman Islands,0,-
Central African Republic,0,-
Chad,0,-
Chile,24.500506601704,25.86912545745
China,8591.7388687468,8506.6515084073
Colombia,18.236060330149,19.805535176573
Comoros,0,-
Congo-Brazzaville,0,-
Congo-Kinshasa,0.030673533380282,0.027590852997036
Cook Islands,0,-
Costa Rica,0.0012370509793563,0.0015741130353311
Cote dIvoire,0,-
Croatia,2.3798872265012,2.5614185304371
Cuba,0.0170217073478,0.018621203684882
Cyprus,0.01075159520671,0.00036339137445904
Czech Republic,62.858910149905,64.4958743315
Denmark,6.8370811863092,7.8846262882359
Djibouti,0,-
Dominica,0,-
Dominican Republic,2.5500799619159,2.6963159981438
Ecuador,0.065852377493225,0.037250121263643
Egypt,1.4424227925851,1.6781663614289
El Salvador,0.0020460214646359,0.0016830688488739
Equatorial Guinea,0,-
Eritrea,0,-
Estonia,0.026814337556286,0.0389789980208
Ethiopia,0.87686188786055,1.0437651120821
Falkland Islands,0,-
Faroe Islands,0,-
Fiji,0,-
Finland,10.513644330394,12.764148262517
Former Czechoslovakia,--,-
Former Serbia and Montenegro,--,-
Former U.S.S.R.,--,-
Former Yugoslavia,--,-
France,33.903553997677,30.64140510933
French Guiana,0,-
French Polynesia,0,-
Gabon,0,-
"Gambia, The",0,-
Georgia,1.1947620795367,1.1821587036
Germany,322.10255880666,312.60730846052
"Germany, East",--,-
"Germany, West",--,-
Ghana,3.4072708688162E-05,3.4072708688162E-05
Gibraltar,0,-
Greece,22.734734103102,17.662276766108
Greenland,0,-
Grenada,0,-
Guadeloupe,0,-
Guam,0,-
Guatemala,3.6387562897584,3.9223353288536
Guinea,0,-
Guinea-Bissau,0,-
Guyana,0,-
Haiti,0,-
Hawaiian Trade Zone,-,-
Honduras,0.27224428309,0.39399368716653
Hong Kong,26.860766169699,26.804741061112
Hungary,9.3822593514985,8.847154566588
Iceland,0.40933915433944,0.4355849289187
India,1531.9760331511,1502.5046464707
Indonesia,187.33811099706,203.26141670948
Iran,3.8995501499908,3.7835891131239
Iraq,0,-
Ireland,5.6231156208522,5.3027936485024
Israel,24.991645055059,21.358215808269
Italy,50.000165487056,45.088315775431
Jamaica,0.2532536443623,0.18946493894148
Japan,449.52024216203,453.46095210663
Jordan,0.40992506437738,0.5618085373573
Kazakhstan,196.82804355982,203.21014897693
Kenya,1.0527012294647,1.0765172506158
Kiribati,0,-
Kosovo,6.3656336359218,6.8628190033852
Kuwait,0.84648090190006,0.77397440777383
Kyrgyzstan,4.2563096927468,3.5146168458239
Laos,6.7585817657985,6.6982907824748
Latvia,0.18047514239781,0.13635011424123
Lebanon,0.37038663724379,0.2838617890484
Lesotho,0,-
Liberia,0,-
Libya,0,-
Lithuania,0.65462259064433,0.65285611553217
Luxembourg,0.17412342317298,0.19216386029998
Macau,0,-
Macedonia,3.883864063411,3.5269369169299
Madagascar,0.86979532631008,1.1285779849826
Malawi,0.20041761675957,0.18071460279944
Malaysia,57.845508913025,61.520835370851
Maldives,0,-
Mali,0,-
Malta,0,-
Martinique,0,-
Mauritania,0,-
Mauritius,1.6435343252622,1.6840662312624
Mexico,54.617404697018,49.904860785685
Micronesia,-,-
Moldova,0.44344853267606,0.32899787463609
Mongolia,13.462909047223,13.74174843882
Montenegro,1.5343532963911,1.214101649063
Montserrat,0,-
Morocco,13.855533157964,13.387701506395
Mozambique,0.032612481487899,0.025624092597635
Myanmar,0.81644868526575,0.95411552551294
Namibia,0.0097776564417038,0.011006952194144
Nauru,0,-
Nepal,0.44532234455164,0.39603001891257
Netherlands,42.554908859913,39.767976405505
Netherlands Antilles,0,-
New Caledonia,1.9799182566748,2.5210437774238
New Zealand,5.4520037549977,4.8896951729692
Nicaragua,0,-
Niger,0.47901133189938,0.52333734860011
Nigeria,0.11269272963196,0.3962360867477
Niue,0,-
North Korea,18.870485832901,21.447514244225
Northern Mariana Islands,-,-
Norway,3.2555481134074,3.2504274950011
Oman,0.21402594246313,0.24546991347264
Pakistan,18.457625862606,19.984091741427
Palestinian Territories,0,-
Panama,0.56950701730877,0.72052359475817
Papua New Guinea,0,-
Paraguay,0,-
Peru,2.3357001398584,2.6678175461147
Philippines,45.872946015993,43.102884101311
Poland,193.73251421484,193.89783027827
Portugal,12.751669749338,11.117202771234
Puerto Rico,2.9566924946256,2.3080926870327
Qatar,0,-
Reunion,0,-
Romania,24.439631693829,22.022587420163
Russia,464.1185445136,441.50298115369
Rwanda,0,-
Saint Helena,0,-
Saint Kitts and Nevis,0,-
Saint Lucia,0,-
Saint Pierre and Miquelon,0,-
Saint Vincent/Grenadines,0,-
Samoa,0,-
Sao Tome and Principe,0,-
Saudi Arabia,0.25715650241841,0.27181194516687
Senegal,0.85445356367296,0.89399126070667
Serbia,31.825643654053,32.29129894887
Seychelles,0,-
Sierra Leone,0,-
Singapore,1.4105686185715,1.4803871087224
Slovakia,13.577266725341,12.624171725244
Slovenia,4.0824453220287,4.404119502009
Solomon Islands,0,-
Somalia,0,-
South Africa,401.13086269381,408.55023567345
South Korea,343.0008933372,359.86041566562
South Sudan,0,-
Spain,49.120484808373,38.452089903999
Sri Lanka,4.9902208052795,5.3129715208553
Sudan,0,-
Suriname,0,-
Swaziland,0.296149584827,0.31901361215622
Sweden,6.7361026808682,6.837820059377
Switzerland,0.3447843182461,0.29147183447048
Syria,0.015577111539616,0.024444146729816
Taiwan,142.05680833224,144.25746879485
Tajikistan,2.218454190633,2.9054827272782
Tanzania,0.57383767311627,0.69997156560324
Thailand,63.903224585088,65.343306612044
The Bahamas,0,-
Timor-Leste,0,-
Togo,0.30219807566481,0.32091480001319
Tonga,0,-
Trinidad and Tobago,0.014004090501489,0.00057755839286322
Tunisia,0.0085191824963552,0.012010101403557
Turkey,137.10034204288,145.31482692639
Turkmenistan,0,-
Turks and Caicos Islands,0,-
Tuvalu,-,-
U.S. Pacific Islands,0,-
U.S. Territories,-,-
U.S. Virgin Islands,0,-
Uganda,0,-
Ukraine,120.90297481614,129.38809769314
United Arab Emirates,4.2408600393072,5.0485764726514
United Kingdom,95.0587912426,96.224244746988
United States,1480.324,1354.16
Uruguay,0.0013275984086974,0.0017350876442887
Uzbekistan,5.9648332394279,6.6125345942874
Vanuatu,0,-
Venezuela,0.56252995170988,0.48602108178455
Vietnam,117.68623458653,134.45674074183
Wake Island,0,-
Western Sahara,0,-
Yemen,0.31941361012215,0.29059433702842
Zambia,0.38901874605315,0.38245249925519
Zimbabwe,7.72921437821,6.9667653714034
Natural Gas,,
Afghanistan,0.286806862,0.324276157
Albania,0.065054731,0.083641087
