Emissions,2015,2016
Algeria,85.329312561,79.132962623
American Samoa,0,0
Angola,14.254419424,1.575292703
Antarctica,0,0
Antigua and Barbuda,0,0
Argentina,94.187424671,94.824563988
Armenia,4.021607803,4.347223017
Aruba,0,0
Australia,76.836925607,82.848989004
Austria,16.087613967,16.80046907
Azerbaijan,21.68984114,20.935905161
Bahrain,30.407278511,30.073782161
Bangladesh,52.494226544,57.506873992
Barbados,0.034798679,0.03922131
Belarus,33.688815521,33.445255834
Belgium,32.507609974,33.04826066
Belize,0,0
Benin,0,0
Bermuda,0,0
Bhutan,0,0
Bolivia,5.631866433,6.24213577
Bosnia and Herzegovina,0.380735064,0.397867997
Botswana,0,0
Brazil,80.532268325,66.648896174
British Virgin Islands,0,0
Brunei,7.079654357,7.45875177
Bulgaria,6.070056313,6.125135738
Burkina Faso,0,0
Burundi,0,0
Cambodia,0,0
Cameroon,3.305983412,1.412466464
Canada,228.788642347,216.016296601
Cape Verde,0,0
Cayman Islands,0,0
Central African Republic,0,0
Chad,0,0
Chile,8.789201781,9.420439689
China,377.316416971,405.480667678
Colombia,21.3605994,18.977279656
Comoros,0,0
Congo-Brazzaville,4.581082205,2.746465532
Congo-Kinshasa,0,0
Cook Islands,0,0
Costa Rica,0,0
Cote dIvoire,4.006800802,4.332562486
Croatia,4.029454843,4.319792842
Cuba,2.461372002,2.213720509
Cyprus,0,0
Czech Republic,15.165247728,16.36604451
Denmark,6.88506752,6.82787412
Djibouti,0,0
Dominica,0,0
Dominican Republic,2.173629974,2.046116663
Ecuador,2.208081377,1.082306033
Egypt,96.227436075,99.376826142
El Salvador,0,0
Equatorial Guinea,3.790887485,2.314876853
Eritrea,0,0
Estonia,0.913399104,1.004544313
Ethiopia,0,0
Falkland Islands,0,0
Faroe Islands,0,0
Fiji,0,0
Finland,5.256172455,4.803057989
Former Czechoslovakia,--,--
Former Serbia and Montenegro,--,--
Former U.S.S.R.,--,--
Former Yugoslavia,--,--
France,78.973037739,86.480272046
French Guiana,0,0
French Polynesia,0,0
Gabon,3.654331642,0.743506987
"Gambia, The",0,0
Georgia,4.685735783,4.392879557
Germany,158.415722762,169.858274238
"Germany, East",--,--
"Germany, West",--,--
Ghana,2.735851531,1.460475834
Gibraltar,0,0
Greece,6.208688418,8.034874118
Greenland,0,0
Grenada,0,0
Guadeloupe,0,0
Guam,0,0
Guatemala,0,0
Guinea,0,0
Guinea-Bissau,0,0
Guyana,0,0
Haiti,0,0
Hawaiian Trade Zone,--,-
Honduras,0,0
Hong Kong,6.361987369,6.633960929
Hungary,18.078212905,19.276641743
Iceland,0,0
India,100.702366779,108.029144682
Indonesia,99.896683187,85.630446456
Iran,394.594522854,393.007771615
Iraq,31.475850622,2.162336652
Ireland,8.693862685,10.195408206
Israel,16.583508432,19.093231288
Italy,129.366861963,135.865516763
Jamaica,0,0.033690515
Japan,246.959815387,256.286327124
Jordan,4.548745993,7.929266161
Kazakhstan,31.266603841,28.441580289
Kenya,0,0
Kiribati,0,0
Kosovo,0,0
Kuwait,41.422586945,43.670714691
Kyrgyzstan,0.353116783,0.368469686
Laos,0,0
Latvia,2.570074035,2.661238151
Lebanon,0,0
Lesotho,0,0
Liberia,0,0
Libya,16.891284224,9.97738775
Lithuania,4.841526103,4.264185255
Luxembourg,1.809953685,1.662035911
Macau,0.00378089,0.019677859
Macedonia,0.116019268,0.264909396
Madagascar,0,0
Malawi,0,0
Malaysia,65.310282163,58.410761891
Maldives,0,0
Mali,0,0
Malta,0,0
Martinique,0,0
Mauritania,0,0
Mauritius,0,0
Mexico,156.368209626,150.913406009
Micronesia,-,-
Moldova,4.649708238,4.699100323
Mongolia,0,0
Montenegro,0,0
Montserrat,0,0
Morocco,2.428506992,2.468416381
Mozambique,3.94375771,3.687076438
Myanmar,7.181437184,8.701288985
Namibia,0,0
Nauru,0,0
Nepal,0,0
Netherlands,66.94595085,69.699717137
Netherlands Antilles,0,0
New Caledonia,0,0
New Zealand,9.988153514,9.667833737
Nicaragua,0,0
Niger,0,0
Nigeria,54.555422543,36.27294609
Niue,0,0
North Korea,0,0
Northern Mariana Islands,-,-
Norway,10.872030159,9.866640551
Oman,44.457656925,41.717174144
Pakistan,66.218946316,70.677821706
Palestinian Territories,0,0
Panama,0,0
Papua New Guinea,0.19617599,0.19617599
Paraguay,0,0
Peru,17.812584063,18.779428789
Philippines,5.330056632,6.023381522
Poland,32.56560257,34.010675236
Portugal,9.61718325,10.129718666
Puerto Rico,3.076012254,3.407176935
Qatar,84.993384475,80.142491447
Reunion,0,0
Romania,20.369457107,20.31560941
Russia,864.038749779,843.254635929
Rwanda,0,0
Saint Helena,0,0
Saint Kitts and Nevis,0,0
Saint Lucia,0,0
Saint Pierre and Miquelon,0,0
Saint Vincent/Grenadines,0,0
Samoa,0,0
Sao Tome and Principe,0,0
Saudi Arabia,204.680565293,207.709117893
Senegal,0.104436078,0.101067201
Serbia,4.060149734,4.389801292
Seychelles,0,0
Sierra Leone,0,0
Singapore,23.776530036,24.286028494
Slovakia,9.084231967,9.225781567
Slovenia,1.554054356,1.649277466
Solomon Islands,0,0
Somalia,0,0
South Africa,9.740057934,9.779371705
South Korea,92.971004807,96.281396107
South Sudan,0,0
Spain,57.399342252,58.534986342
Sri Lanka,0,0
Sudan,0,0
Suriname,0,0
Swaziland,0,0
Sweden,2.009605303,1.911627453
Switzerland,6.720752081,7.065501325
Syria,9.345813336,7.356608806
Taiwan,40.841386658,42.588818348
Tajikistan,0.039235198,0.03726468
Tanzania,2.157935894,2.948056013
Thailand,97.375899323,95.134530581
The Bahamas,0,0
Timor-Leste,0,0
Togo,0,0
Tonga,0,0
Trinidad and Tobago,46.927540081,41.101712613
Tunisia,9.482987806,9.724255817
Turkey,92.565031145,89.354498997
Turkmenistan,79.929140215,78.199673291
Turks and Caicos Islands,0,0
Tuvalu,-,-
U.S. Pacific Islands,0,0
U.S. Territories,-,-
U.S. Virgin Islands,0,0
Uganda,0,0
Ukraine,62.054250628,60.157611513
United Arab Emirates,147.539837134,146.529592936
United Kingdom,145.856381621,161.69798828
United States,1482.985,1493.982
Uruguay,0.110469595,0.124941594
Uzbekistan,92.990015131,79.099447242
Vanuatu,0,0
Venezuela,85.24016472,50.20895151
Vietnam,18.706454175,17.474226798
Wake Island,0,0
Western Sahara,0,0
Yemen,3.153167647,0.992090216
Zambia,0,0
Zimbabwe,0,0
Petroleum and Other Liquids,,
Afghanistan,4.7927509945566,4.9166197189708
Albania,3.7265263574834,3.8960755467245
Algeria,58.751007460081,59.194030783238
American Samoa,0.35524591528564,0.36066184441354
Angola,21.927840440182,19.841742871364
Antarctica,0.014342885241616,0.015266697341202
Antigua and Barbuda,0.73537779937445,0.74125542430708
Argentina,101.75879355825,95.903047108357
Armenia,1.0288717905747,0.86984131415471
Aruba,1.2435150509026,1.2640837555465
Australia,154.18349240182,154.17715290454
Austria,38.583680519471,39.371980654128
Azerbaijan,14.847310457169,14.181080553868
Bahrain,7.9501757205547,8.0337333105054
Bangladesh,16.965571378768,17.65982468525
Barbados,1.6548659542937,1.7173265371118
Belarus,21.329598177387,20.455789159099
Belgium,92.82836147141,94.952212217856
Belize,0.58338180654417,0.55759936744925
Benin,5.3084550560782,5.250393884134
Bermuda,0.62461362831321,0.7949815955841
Bhutan,0.45480926417476,0.43869563944718
Bolivia,10.361904646427,11.752632929495
Bosnia and Herzegovina,4.7580177864889,5.2076473707664
Botswana,3.0541927542062,3.0834774946758
Brazil,388.62649856302,363.97190600864
British Virgin Islands,0.18049936201704,0.18293169317254
Brunei,2.5793804983721,2.2600775124853
Bulgaria,13.698620097569,13.784190048672
Burkina Faso,3.4949948731796,3.4181463604642
Burundi,0.1983941841147,0.21706145482886
Cambodia,6.0744718769862,6.8492365464725
Cameroon,6.3906861544608,5.6987541426491
Canada,337.72257480582,345.79041211793
Cape Verde,0.86788552622804,0.86920266281356
Cayman Islands,0.6262704871562,0.64493589629112
Central African Republic,0.41336952139799,0.4146006774619
Chad,0.33972018973255,0.34268690642549
Chile,45.845985861676,48.220214562221
China,1634.6186744916,1680.6921287061
Colombia,44.270016213708,48.922667083408
Comoros,0.18471598686559,0.19397504929051
Congo-Brazzaville,2.5136878399749,2.4975080041014
Congo-Kinshasa,3.1329522056602,3.1201063789024
Cook Islands,0.089909642116659,0.088578908411193
Costa Rica,7.0805531361218,7.6486923394338
Cote dIvoire,6.7023774198509,7.2227541426678
Croatia,10.477189550763,10.180365678536
Cuba,26.00664757292,22.450930064254
Cyprus,7.5171784120769,8.1456406211978
Czech Republic,27.685508941217,25.412792407371
Denmark,22.464843696654,23.050837215551
Djibouti,0.93841467034317,0.95151132718849
Dominica,0.18883461578163,0.19917983120498
Dominican Republic,17.250024089126,18.579624153821
Ecuador,38.8066548756,35.700456069356
Egypt,130.18083391227,128.38828518796
El Salvador,7.0033806940512,7.3163157628158
Equatorial Guinea,0.73134976828115,0.74866962298183
Eritrea,0.62946438574295,0.49312545880599
Estonia,4.2279775429729,4.2255704095634
Ethiopia,10.364382163972,10.982069091321
Falkland Islands,0.043263352693888,0.043995675135349
Faroe Islands,0.73196408485671,0.74123772928153
Fiji,2.4273139592882,2.3741726790179
Finland,28.484006303013,29.039227516192
Former Czechoslovakia,-,-
Former Serbia and Montenegro,-,-
Former U.S.S.R.,-,-
Former Yugoslavia,-,-
France,242.0048256642,236.97711137643
French Guiana,0.75927314715027,0.77721196270631
French Polynesia,1.0581541595978,1.0320510455646
Gabon,3.4279564484696,3.236905409714
"Gambia, The",0.58787178657073,0.60617222291458
Georgia,3.8629061057472,4.778801484898
Germany,345.79443409813,343.93657969104
"Germany, East",-,-
"Germany, West",-,-
Ghana,12.221337628455,11.975016970921
Gibraltar,12.718255907848,12.894038621082
Greece,42.511175143267,42.541729405645
Greenland,0.60876483817082,0.61458852831825
Grenada,0.28343074810192,0.28411368568314
Guadeloupe,1.9936421505178,2.0024686687422
Guam,2.1616066147429,2.0004570467424
Guatemala,12.040770166904,12.803249911996
Guinea,2.710562902308,2.7977686949406
Guinea-Bissau,0.38655892033248,0.3987760982961
Guyana,2.0863747946452,2.1347998213528
Haiti,2.976719546725,3.4110309903671
Hawaiian Trade Zone,--,--
Honduras,9.3461004162634,8.895182856836
Hong Kong,61.546227899463,64.885280117569
Hungary,21.179823103338,21.365261298285
Iceland,2.5326336964356,2.7970718862258
India,518.42754663243,544.22781490468
Indonesia,217.05332271139,224.25747684362
Iran,243.62397703553,241.74723634818
Iraq,122.23158871512,118.31525307289
Ireland,20.987203595473,22.011580688483
Israel,29.617899575409,29.990756323727
Italy,179.37158923455,175.16800473022
Jamaica,8.5091433240809,8.5419769038609
Japan,503.20237430381,492.77160070805
Jordan,19.691532277088,16.041024204796
Kazakhstan,40.803009418254,47.63114418524
Kenya,15.273652968244,16.810060011449
Kiribati,0.061743131142403,0.059000012466656
Kosovo,2.047533085529,2.0752665172261
Kuwait,63.002556655622,53.920007200632
Kyrgyzstan,5.4243753971462,5.783501907835
Laos,2.6113657783368,2.6988222853944
Latvia,5.451116266829,5.6203857464966
Lebanon,22.598152339959,22.976141446623
Lesotho,0.72723959912792,0.71252605859299
Liberia,1.1876532478646,1.1645264048794
Libya,36.549387715863,32.662913052886
Lithuania,8.2831775936822,9.0524786607037
Luxembourg,8.3429879553855,8.3420423884466
Macau,2.0509366125818,2.5337946933583
Macedonia,3.0205046419566,3.1033230856476
Madagascar,2.8357390947778,2.7114312274327
Malawi,0.692180992347,0.87331305417867
Malaysia,95.438170672573,95.783986066242
Maldives,1.6230735331687,1.6519542825879
Mali,3.1643523821356,3.3873359648686
Malta,7.1104464044084,7.8216446637524
Martinique,2.7071943408771,2.6868437139906
Mauritania,2.6574338188022,2.6194332679019
Mauritius,4.0636784294987,4.3433264218242
Mexico,243.24154327466,251.76246416454
Micronesia,-,-
Moldova,2.5376486411044,2.5798427117115
Mongolia,3.5010358530824,3.0373392348118
Montenegro,0.91022132967036,1.0035927969218
Montserrat,0.057938511735091,0.057263296053282
Morocco,36.537077890861,37.026351294871
Mozambique,3.7215645760721,5.9518232752542
Myanmar,16.452733592447,17.351050781596
Namibia,3.8581287219199,3.8433075034421
Nauru,0.073018352748377,0.07660298848284
Nepal,3.4837186603005,5.7868949751806
Netherlands,135.91940988555,139.18468714465
Netherlands Antilles,13.176122213199,13.302307998705
New Caledonia,3.0672146498629,3.2410240681847
New Zealand,22.662552595409,22.954221561471
Nicaragua,5.2179607967623,5.3971704416717
Niger,1.9229615632816,1.7253828744703
Nigeria,45.942579200049,60.434513646646
Niue,0.007771318932894,0.0073833074713308
North Korea,3.129874558229,2.8980442300208
Northern Mariana Islands,-,-
Norway,29.594343099836,30.121668101804
Oman,26.226826116335,26.494908272561
Pakistan,80.459977728523,85.044602272407
Palestinian Territories,2.9451977491719,3.1199957217454
Panama,22.07977036686,24.737927967549
Papua New Guinea,5.8710011580598,5.9008290982967
Paraguay,5.8159732529189,7.2087069096893
Peru,32.275825038292,33.56999415954
Philippines,58.145209723173,61.615254874863
Poland,73.280046630353,79.493736112094
Portugal,33.299348952359,33.951236597136
Puerto Rico,15.562626895702,13.550865202996
Qatar,32.974520925902,22.341108576198
Reunion,2.6922993348633,2.7316142926814
Romania,27.99293337418,29.338445212181
Russia,473.77839014968,481.85410405785
Rwanda,0.97386457207926,0.9871225981113
Saint Helena,0.0098597045561573,0.010629373728264
Saint Kitts and Nevis,0.25412269736943,0.24853458034322
Saint Lucia,0.43920892689233,0.43849685793332
Saint Pierre and Miquelon,0.098260306318142,0.10003735759068
Saint Vincent/Grenadines,0.22671717259705,0.22708800746911
Samoa,0.33526526213454,0.34147123558654
Sao Tome and Principe,0.1520838153758,0.14841441178243
Saudi Arabia,457.19533320833,448.59732848341
Senegal,6.9629915793345,7.6081059040617
Serbia,10.614839404558,10.829154363107
Seychelles,1.1372236832834,1.1520345067761
Sierra Leone,0.97426591490261,0.98617342189132
Singapore,215.73368336565,229.41853447272
Slovakia,11.200259468563,11.650772490463
Slovenia,7.0383523858068,7.5410601712609
Solomon Islands,0.2298602241658,0.23385776140776
Somalia,0.84709818550434,0.85089662601373
South Africa,91.846826058366,92.421895235398
South Korea,296.01928965617,314.95467393855
South Sudan,1.0907307778714,1.2220819055674
Spain,183.59376350376,189.13697971751
Sri Lanka,16.679292249647,18.949238970711
Sudan,15.428780782229,18.948834792752
Suriname,2.2888889249596,2.0583252912806
Swaziland,0.76525532159549,0.77051014579129
Sweden,41.180829444017,44.658238001038
Switzerland,32.040178732983,32.402839810766
Syria,20.616548269752,20.846620604894
Taiwan,135.37858810492,139.43041321396
Tajikistan,2.7638451453771,2.4977769388055
Tanzania,10.171164684606,10.825567610155
Thailand,177.17951298586,181.86071463691
The Bahamas,2.9488985458837,3.0941183361152
Timor-Leste,0.52745015540217,0.53191006405968
Togo,2.1537857516125,2.2641487399372
Tonga,0.1409507076987,0.13965483415559
Trinidad and Tobago,7.3208814593971,8.2171363099427
Tunisia,13.833915116509,13.133349665543
Turkey,122.22648169002,131.41458326304
Turkmenistan,22.160589256175,20.759566185483
Turks and Caicos Islands,0.212972677225,0.22145204235
Tuvalu,-,-
U.S. Pacific Islands,0.302227876176,0.29438262577511
U.S. Territories,-,-
U.S. Virgin Islands,2.9280708121711,2.4590054520341
Uganda,4.6228484894821,4.7108142649833
Ukraine,33.002970393051,34.411262514893
United Arab Emirates,133.78233255638,137.29763989488
United Kingdom,218.04097272023,222.75826218845
United States,2301.467,2324.26
Uruguay,7.4700804323897,7.3927184312587
Uzbekistan,8.4990508678826,7.2370094029294
Vanuatu,0.1604381131473,0.16492411353089
Venezuela,93.389891530761,79.459640238041
Vietnam,58.353695462652,66.835620418596
Wake Island,1.3676360518691,1.3713829999564
Western Sahara,0.26848519987577,0.26901425736121
Yemen,14.368551759126,7.6051707085221
Zambia,3.357329645308,3.239773587038
Zimbabwe,3.8657219475513,3.5140442446015